time,direction
8.5,left
9.1,down
9.7,right
10.3,up
10.9,right
11.5,left
12.1,down
12.7,up
20.13,left
20.7,right
21.3,down
21.9,left
22.5,up
23.1,down
23.7,right
24.3,up
24.9,left
25.5,down
26.1,right
26.7,left
27.3,up
27.9,down
28.5,right
29.1,left
29.7,up
38.2,left
38.9,down
39.6,right
40.3,up
41,down
41.7,left
42.4,right
43.1,up
44,down
44.7,left
45.4,up
46.1,right
46.8,down
47.5,left
48.2,up
48.9,right
49.6,down
50.3,left
51,up
51.7,right
52.4,down
53.1,left
53.8,up
54.5,right
55.2,down
55.9,left
56.6,up
64,left
64.6,right
65.2,up
65.8,down
66.4,left
78,right
78.6,left
79.2,up
79.8,down
80,right
